DFIRM_ID,VERSION_ID,FLD_AR_ID,STUDY_TYP,FLD_ZONE,ZONE_SUBTY,SFHA_TF,STATIC_BFE,V_DATUM,DEPTH,LEN_UNIT,VELOCITY,VEL_UNIT,AR_REVERT,AR_SUBTRV,BFE_REVERT,DEP_REVERT,DUAL_ZONE,SOURCE_CIT
06037C,2.3.3.2,06037C_2776,SFHAs WITH HIGH FLOOD RISK,AE,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_STUDY10
06037C,2.3.3.2,06037C_2777,SFHAs WITH HIGH FLOOD RISK,AE,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_STUDY10
06037C,2.3.3.2,06037C_2778,SFHAs WITH HIGH FLOOD RISK,AE,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_STUDY10
06037C,2.3.3.2,06037C_3018,SFHAs WITH HIGH FLOOD RISK,AE,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_STUDY10
06037C,1.1.1.0,06037C_3122,DIGITAL CONVERSION,A,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_FIRM1
06037C,1.1.1.0,06037C_3123,DIGITAL CONVERSION,AH,,T,214.000000000000000,NAVD88,-9999.000000000000000,Feet,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_FIRM1
06037C,1.1.1.0,06037C_3142,NP,AE,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_FIRM1
06037C,1.1.1.0,06037C_3143,NP,AE,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_FIRM1
06037C,1.1.1.0,06037C_3144,NP,A,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_FIRM1
06037C,1.1.1.0,06037C_3145,NP,A,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_FIRM1
06037C,1.1.1.0,06037C_3146,NP,A,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_FIRM1
06037C,1.1.1.0,06037C_3317,NP,AE,,T,10.000000000000000,NAVD88,-9999.000000000000000,Feet,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_FIRM1
06037C,1.1.1.0,06037C_3320,NP,A,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_FIRM1
06037C,1.1.1.0,06037C_3325,NP,AE,,T,8.000000000000000,NAVD88,-9999.000000000000000,Feet,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_FIRM1
06037C,1.1.1.0,06037C_3327,NP,AE,,T,9.000000000000000,NAVD88,-9999.000000000000000,Feet,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_FIRM1
06037C,1.1.1.0,06037C_3328,NP,AE,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_FIRM1
06037C,1.1.1.0,06037C_3334,NP,A,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_FIRM1
06037C,1.1.1.0,06037C_3340,NP,A,1 PCT ANNUAL CHANCE FLOOD HAZARD CONTAINED IN CHANNEL,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_FIRM1
06037C,1.1.1.0,06037C_3341,NP,AO,,T,-9999.000000000000000,,2.000000000000000,Feet,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_LOMC21
06037C,1.1.1.0,06037C_3342,NP,AO,,T,-9999.000000000000000,,2.000000000000000,Feet,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_FIRM1
06037C,1.1.1.0,06037C_3343,NP,A,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_LOMC26
06037C,1.1.1.0,06037C_3345,NP,AO,,T,-9999.000000000000000,,2.000000000000000,Feet,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_LOMC28
06037C,1.1.1.0,06037C_3350,NP,AE,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_STUDY1
06037C,1.1.1.0,06037C_3351,NP,AE,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_STUDY1
06037C,2.3.3.2,06037C_3357,NP,AE,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_STUDY1
06037C,1.1.1.0,06037C_3359,NP,AO,,T,-9999.000000000000000,,1.000000000000000,Feet,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_LOMC39
06037C,2.3.3.2,06037C_3360,NP,AO,,T,-9999.000000000000000,,1.000000000000000,Feet,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_LOMC64
06037C,2.3.3.2,06037C_3365,NP,AE,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_LOMC69
06037C,2.3.3.2,06037C_3366,SFHA with BFE and floodway,AE,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_LOMC69
06037C,2.3.3.2,06037C_3367,SFHA with BFE and floodway,AE,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_LOMC69
06037C,2.3.3.2,06037C_3368,SFHA with BFE and floodway,AE,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_LOMC69
06037C,2.3.3.2,06037C_3369,SFHA with BFE and floodway,AE,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_LOMC69
06037C,2.3.3.2,06037C_3370,SFHA with BFE and floodway,AE,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_LOMC69
06037C,2.3.3.2,06037C_3371,SFHA with BFE and floodway,AE,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_LOMC69
06037C,2.3.3.2,06037C_3372,SFHA with BFE and floodway,AE,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_LOMC69
06037C,2.3.3.2,06037C_3374,SFHA with BFE and floodway,AE,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_LOMC69
06037C,2.3.3.2,06037C_3375,SFHA with BFE and floodway,AE,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_LOMC69
06037C,2.3.3.2,06037C_3377,SFHA with BFE and floodway,AE,FLOODWAY,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_LOMC69
06037C,2.3.3.2,06037C_3378,SFHA with BFE and floodway,AE,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_LOMC69
06037C,2.3.3.2,06037C_3379,SFHA with BFE and floodway,AE,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_LOMC69
06037C,2.3.3.2,06037C_3380,SFHA with BFE and floodway,AE,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_LOMC69
06037C,2.3.3.2,06037C_3385,NP,AE,FLOODWAY,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_STUDY6
06037C,2.3.3.2,06037C_3386,NP,AE,FLOODWAY,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_STUDY6
06037C,2.3.3.0,06037C_3387,SFHA with BFE no floodway,AE,,T,870.000000000000000,NAVD88,-9999.000000000000000,Feet,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_LOMC70
06037C,1.1.1.0,06037C_3392,NP,AO,,T,-9999.000000000000000,,1.000000000000000,Feet,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,NP
06037C,1.1.1.0,06037C_3393,NP,AO,,T,-9999.000000000000000,,1.000000000000000,Feet,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,NP
06037C,1.1.1.0,06037C_3395,NP,AO,,T,-9999.000000000000000,,1.000000000000000,Feet,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,NP
06037C,1.1.1.0,06037C_3396,NP,A,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,NP
06037C,1.1.1.0,06037C_3397,NP,A,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,NP
06037C,1.1.1.0,06037C_3398,NP,AH,,T,311.000000000000000,NAVD88,-9999.000000000000000,Feet,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,NP
06037C,1.1.1.0,06037C_3399,NP,AH,,T,9.000000000000000,NAVD88,-9999.000000000000000,Feet,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,NP
06037C,1.1.1.0,06037C_3402,NP,A,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,NP
06037C,2.3.3.3,06037C_3404,SFHAs WITH HIGH FLOOD RISK,AE,,T,23.000000000000000,NAVD88,-9999.000000000000000,Feet,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_STUDY12
06037C,2.1.1.0,06037C_3410,SFHAs WITH HIGH FLOOD RISK,AE,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_FIRM2
06037C,2.1.1.0,06037C_3414,SFHAs WITH MEDIUM FLOOD RISK,A,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_FIRM2
06037C,2.1.1.0,06037C_3415,SFHAs WITH HIGH FLOOD RISK,AE,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_FIRM2
06037C,2.1.1.0,06037C_3416,SFHAs WITH MEDIUM FLOOD RISK,A,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_FIRM2
06037C,2.1.1.0,06037C_3417,SFHAs WITH MEDIUM FLOOD RISK,A,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_FIRM2
06037C,2.1.1.0,06037C_3422,SFHAs WITH MEDIUM FLOOD RISK,A,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_FIRM2
06037C,2.1.1.0,06037C_3426,SFHAs WITH MEDIUM FLOOD RISK,A,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_FIRM2
06037C,2.1.1.0,06037C_3428,SFHAs WITH MEDIUM FLOOD RISK,A,1 PCT ANNUAL CHANCE FLOOD HAZARD CONTAINED IN CHANNEL,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_FIRM2
06037C,2.1.1.0,06037C_3431,SFHAs WITH MEDIUM FLOOD RISK,A,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_FIRM3
06037C,2.1.1.0,06037C_3435,SFHAs WITH MEDIUM FLOOD RISK,A,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_FIRM2
06037C,2.1.1.0,06037C_3441,SFHAs WITH MEDIUM FLOOD RISK,A,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_FIRM2
06037C,2.1.1.0,06037C_3443,NP,AH,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_LOMC43
06037C,2.1.1.0,06037C_3444,NP,AE,,T,78.000000000000000,NAVD88,-9999.000000000000000,Feet,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_LOMC43
06037C,2.1.1.0,06037C_3446,SFHAs WITH MEDIUM FLOOD RISK,A,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_FIRM3
06037C,2.1.1.0,06037C_3447,SFHAs WITH HIGH FLOOD RISK,AE,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_FIRM2
06037C,2.1.1.0,06037C_3449,SFHAs WITH MEDIUM FLOOD RISK,A,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_FIRM2
06037C,2.1.1.0,06037C_3450,SFHAs WITH MEDIUM FLOOD RISK,A,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_FIRM2
06037C,2.3.3.3,06037C_3451,SFHAs WITH HIGH FLOOD RISK,AE,,T,22.000000000000000,NAVD88,-9999.000000000000000,Feet,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_STUDY12
06037C,2.3.3.3,06037C_3452,SFHAs WITH HIGH FLOOD RISK,AE,,T,19.000000000000000,NAVD88,-9999.000000000000000,Feet,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_STUDY12
06037C,2.3.3.3,06037C_3453,SFHAs WITH HIGH FLOOD RISK,AE,,T,8.000000000000000,NAVD88,-9999.000000000000000,Feet,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_STUDY12
06037C,2.3.3.3,06037C_3454,SFHAs WITH HIGH FLOOD RISK,AE,,T,20.000000000000000,NAVD88,-9999.000000000000000,Feet,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_STUDY12
06037C,2.1.1.0,06037C_3459,SFHAs WITH MEDIUM FLOOD RISK,A,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_FIRM2
06037C,2.1.1.0,06037C_3462,SFHAs WITH HIGH FLOOD RISK,AE,,T,19.000000000000000,NAVD88,-9999.000000000000000,Feet,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_FIRM2
06037C,2.1.1.0,06037C_3465,SFHAs WITH MEDIUM FLOOD RISK,A,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_FIRM2
06037C,2.1.1.0,06037C_3466,SFHAs WITH MEDIUM FLOOD RISK,A,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_FIRM2
06037C,2.1.1.0,06037C_3467,SFHAs WITH HIGH FLOOD RISK,AE,,T,84.000000000000000,NAVD88,-9999.000000000000000,Feet,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_FIRM2
06037C,2.1.1.0,06037C_3468,SFHAs WITH HIGH FLOOD RISK,AE,FLOODWAY,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_FIRM2
06037C,2.1.1.0,06037C_3469,SFHAs WITH MEDIUM FLOOD RISK,A,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_FIRM2
06037C,2.1.1.0,06037C_3470,SFHAs WITH MEDIUM FLOOD RISK,A,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_FIRM2
06037C,2.1.1.0,06037C_3473,SFHAs WITH HIGH FLOOD RISK,AE,,T,123.000000000000000,NAVD88,-9999.000000000000000,Feet,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_FIRM2
06037C,2.1.1.0,06037C_3475,SFHAs WITH HIGH FLOOD RISK,AH,,T,308.000000000000000,NAVD88,-9999.000000000000000,Feet,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_FIRM2
06037C,2.1.1.0,06037C_3477,SFHAs WITH MEDIUM FLOOD RISK,A,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_FIRM2
06037C,2.1.1.0,06037C_3479,SFHAs WITH HIGH FLOOD RISK,AE,,T,96.000000000000000,NAVD88,-9999.000000000000000,Feet,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_FIRM2
06037C,2.1.1.0,06037C_3481,SFHAs WITH HIGH FLOOD RISK,AH,,T,9.000000000000000,NAVD88,-9999.000000000000000,Feet,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_LOMC1
06037C,2.1.1.0,06037C_3485,SFHAs WITH MEDIUM FLOOD RISK,A,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_FIRM2
06037C,2.3.3.3,06037C_3486,SFHAs WITH HIGH FLOOD RISK,AE,FLOODWAY,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_STUDY11
06037C,2.3.3.3,06037C_3487,SFHAs WITH HIGH FLOOD RISK,AE,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_STUDY11
06037C,2.3.3.3,06037C_3488,SFHAs WITH HIGH FLOOD RISK,AE,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_STUDY11
06037C,2.3.3.3,06037C_3489,SFHAs WITH HIGH FLOOD RISK,AE,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_STUDY11
06037C,2.3.3.3,06037C_3491,SFHAs WITH HIGH FLOOD RISK,AE,FLOODWAY,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_STUDY11
06037C,2.3.3.3,06037C_3492,SFHAs WITH HIGH FLOOD RISK,AE,FLOODWAY,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_STUDY11
06037C,2.3.3.3,06037C_3495,SFHAs WITH HIGH FLOOD RISK,AE,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_STUDY11
06037C,2.3.3.3,06037C_3496,SFHAs WITH HIGH FLOOD RISK,AE,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_STUDY11
06037C,2.3.3.3,06037C_3497,SFHAs WITH HIGH FLOOD RISK,AE,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_STUDY11
06037C,2.3.3.3,06037C_3498,SFHAs WITH HIGH FLOOD RISK,AE,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_STUDY11
06037C,2.3.3.3,06037C_3499,SFHAs WITH HIGH FLOOD RISK,AE,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_STUDY11
06037C,2.3.3.3,06037C_3500,SFHAs WITH HIGH FLOOD RISK,AE,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_STUDY11
06037C,2.3.3.3,06037C_3501,SFHAs WITH HIGH FLOOD RISK,AE,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_STUDY11
06037C,2.3.3.3,06037C_3502,SFHAs WITH HIGH FLOOD RISK,AE,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_STUDY11
06037C,2.3.3.3,06037C_3503,SFHAs WITH HIGH FLOOD RISK,AE,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_STUDY11
06037C,2.3.3.3,06037C_3504,SFHAs WITH HIGH FLOOD RISK,AE,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_STUDY11
06037C,2.3.3.3,06037C_3505,SFHAs WITH HIGH FLOOD RISK,AE,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_STUDY11
06037C,2.3.3.3,06037C_3506,SFHAs WITH HIGH FLOOD RISK,AE,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_STUDY11
06037C,2.3.3.3,06037C_3507,SFHAs WITH HIGH FLOOD RISK,AE,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_STUDY11
06037C,2.3.3.3,06037C_3508,SFHAs WITH HIGH FLOOD RISK,AE,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_STUDY11
06037C,2.3.3.3,06037C_3509,SFHAs WITH HIGH FLOOD RISK,AE,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_STUDY11
06037C,2.3.3.3,06037C_3510,SFHAs WITH HIGH FLOOD RISK,AE,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_STUDY11
06037C,2.3.3.3,06037C_3511,SFHAs WITH HIGH FLOOD RISK,AE,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_STUDY11
06037C,2.3.3.3,06037C_3518,SFHAs WITH HIGH FLOOD RISK,AE,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_STUDY11
06037C,2.3.3.3,06037C_3519,SFHAs WITH HIGH FLOOD RISK,AE,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_STUDY11
06037C,2.3.3.3,06037C_3520,SFHAs WITH HIGH FLOOD RISK,AE,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_STUDY11
06037C,2.3.3.3,06037C_3521,SFHAs WITH HIGH FLOOD RISK,AE,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_STUDY11
06037C,2.3.3.3,06037C_3522,SFHAs WITH HIGH FLOOD RISK,AE,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_STUDY11
06037C,2.1.1.0,06037C_3523,SFHAs WITH HIGH FLOOD RISK,AE,,T,-9999.000000000000000,,-9999.000000000000000,,-9999.000000000000000,,,,-9999.000000000000000,-9999.000000000000000,,06037C_FIRM2
